order_id,supplier_name,order_date,shipment_date,delivery_date,expected_delivery_date,quantity,inventory_days,cost
1001,Supplier A,2025-01-01,2025-01-02,2025-01-05,2025-01-04,120,10,500
1002,Supplier B,2025-01-02,2025-01-04,2025-01-08,2025-01-07,200,15,900
1003,Supplier C,2025-01-03,2025-01-05,2025-01-06,2025-01-06,150,8,650
1004,Supplier A,2025-01-04,2025-01-06,2025-01-10,2025-01-09,180,12,800
1005,Supplier B,2025-01-05,2025-01-07,2025-01-11,2025-01-10,220,14,1000
1006,Supplier C,2025-01-06,2025-01-08,2025-01-09,2025-01-09,130,9,600
1007,Supplier A,2025-01-07,2025-01-09,2025-01-12,2025-01-11,170,11,750
1008,Supplier B,2025-01-08,2025-01-10,2025-01-15,2025-01-13,250,18,1200
1009,Supplier C,2025-01-09,2025-01-11,2025-01-13,2025-01-13,140,10,700
1010,Supplier A,2025-01-10,2025-01-12,2025-01-16,2025-01-15,190,13,850
1011,Supplier B,2025-01-11,2025-01-13,2025-01-18,2025-01-16,210,16,1100
1012,Supplier C,2025-01-12,2025-01-14,2025-01-15,2025-01-15,160,9,680
1013,Supplier A,2025-01-13,2025-01-15,2025-01-19,2025-01-18,175,12,780
1014,Supplier B,2025-01-14,2025-01-16,2025-01-20,2025-01-19,230,17,1150
1015,Supplier C,2025-01-15,2025-01-17,2025-01-18,2025-01-18,145,10,720
